Neighbourhood,Hood_ID,Year,Crime_Type,Crime_Count,Crime_Rate,Population_2025
Weston-Pelham Park,91,2020,THEFTFROMMV,36.0,315.817169189453,12105
Weston-Pelham Park,91,2020,THEFTOVER,3.0,26.3180980682373,12105
Weston-Pelham Park,91,2021,ASSAULT,92.0,817.341857910156,12105
Weston-Pelham Park,91,2021,AUTOTHEFT,17.0,151.030563354492,12105
Weston-Pelham Park,91,2021,BIKETHEFT,2.0,17.7683010101318,12105
Weston-Pelham Park,91,2021,BREAKENTER,23.0,204.335464477539,12105
Weston-Pelham Park,91,2021,HOMICIDE,,,12105
Weston-Pelham Park,91,2021,ROBBERY,6.0,53.3049049377441,12105
Weston-Pelham Park,91,2021,SHOOTING,4.0,35.5366020202637,12105
Weston-Pelham Park,91,2021,THEFTFROMMV,17.0,151.030563354492,12105
Weston-Pelham Park,91,2021,THEFTOVER,1.0,8.88415050506592,12105
Weston-Pelham Park,91,2022,ASSAULT,100.0,873.59130859375,12105
Weston-Pelham Park,91,2022,AUTOTHEFT,29.0,253.341491699219,12105
Weston-Pelham Park,91,2022,BIKETHEFT,3.0,26.2077407836914,12105
Weston-Pelham Park,91,2022,BREAKENTER,14.0,122.302787780762,12105
Weston-Pelham Park,91,2022,HOMICIDE,,,12105
Weston-Pelham Park,91,2022,ROBBERY,11.0,96.0950469970703,12105
Weston-Pelham Park,91,2022,SHOOTING,4.0,34.9436531066895,12105
Weston-Pelham Park,91,2022,THEFTFROMMV,17.0,148.510528564453,12105
Weston-Pelham Park,91,2022,THEFTOVER,3.0,26.2077407836914,12105
Weston-Pelham Park,91,2023,ASSAULT,119.0,1006.68304443359,12105
Weston-Pelham Park,91,2023,AUTOTHEFT,22.0,186.109466552734,12105
Weston-Pelham Park,91,2023,BIKETHEFT,7.0,59.2166481018066,12105
Weston-Pelham Park,91,2023,BREAKENTER,38.0,321.461791992188,12105
Weston-Pelham Park,91,2023,HOMICIDE,,,12105
Weston-Pelham Park,91,2023,ROBBERY,6.0,50.7571258544922,12105
Weston-Pelham Park,91,2023,SHOOTING,4.0,33.8380851745605,12105
Weston-Pelham Park,91,2023,THEFTFROMMV,16.0,135.352340698242,12105
Weston-Pelham Park,91,2023,THEFTOVER,4.0,33.8380851745605,12105
Weston-Pelham Park,91,2024,ASSAULT,130.0,1074.11389160156,12105
Weston-Pelham Park,91,2024,AUTOTHEFT,24.0,198.297943115234,12105
Weston-Pelham Park,91,2024,BIKETHEFT,4.0,33.0496559143066,12105
Weston-Pelham Park,91,2024,BREAKENTER,28.0,231.347595214844,12105
Weston-Pelham Park,91,2024,HOMICIDE,1.0,8.26241397857666,12105
Weston-Pelham Park,91,2024,ROBBERY,7.0,57.8368988037109,12105
Weston-Pelham Park,91,2024,SHOOTING,7.0,57.8368988037109,12105
Weston-Pelham Park,91,2024,THEFTFROMMV,33.0,272.65966796875,12105
Weston-Pelham Park,91,2024,THEFTOVER,3.0,24.7872428894043,12105
Weston-Pelham Park,91,2025,ASSAULT,74.0,611.317626953125,12105
Weston-Pelham Park,91,2025,AUTOTHEFT,15.0,123.915740966797,12105
Weston-Pelham Park,91,2025,BIKETHEFT,8.0,66.0883941650391,12105
Weston-Pelham Park,91,2025,BREAKENTER,23.0,190.004135131836,12105
Weston-Pelham Park,91,2025,HOMICIDE,1.0,8.26104927062988,12105
Weston-Pelham Park,91,2025,ROBBERY,7.0,57.8273429870605,12105
Weston-Pelham Park,91,2025,SHOOTING,1.0,8.26104927062988,12105
Weston-Pelham Park,91,2025,THEFTFROMMV,49.0,404.791412353516,12105
Weston-Pelham Park,91,2025,THEFTOVER,3.0,24.7831478118896,12105
Junction Area,90,2014,ASSAULT,102.0,709.417175292969,16077
Junction Area,90,2014,AUTOTHEFT,25.0,173.876754760742,16077
Junction Area,90,2014,BIKETHEFT,25.0,173.876754760742,16077
Junction Area,90,2014,BREAKENTER,36.0,250.382522583008,16077
Junction Area,90,2014,HOMICIDE,1.0,6.95507001876831,16077
Junction Area,90,2014,ROBBERY,15.0,104.326057434082,16077
Junction Area,90,2014,SHOOTING,1.0,6.95507001876831,16077
Junction Area,90,2014,THEFTFROMMV,34.0,236.472381591797,16077
Junction Area,90,2014,THEFTOVER,4.0,27.8202800750732,16077
Junction Area,90,2015,ASSAULT,102.0,709.367797851563,16077
Junction Area,90,2015,AUTOTHEFT,24.0,166.910079956055,16077
Junction Area,90,2015,BIKETHEFT,20.0,139.091735839844,16077
Junction Area,90,2015,BREAKENTER,33.0,229.501358032227,16077
Junction Area,90,2015,HOMICIDE,,,16077
Junction Area,90,2015,ROBBERY,17.0,118.227973937988,16077
Junction Area,90,2015,SHOOTING,1.0,6.95458650588989,16077
Junction Area,90,2015,THEFTFROMMV,38.0,264.274291992188,16077
Junction Area,90,2015,THEFTOVER,2.0,13.9091730117798,16077
Junction Area,90,2016,ASSAULT,107.0,724.686767578125,16077
Junction Area,90,2016,AUTOTHEFT,22.0,149.001022338867,16077
Junction Area,90,2016,BIKETHEFT,26.0,176.09211730957,16077
Junction Area,90,2016,BREAKENTER,33.0,223.501525878906,16077
Junction Area,90,2016,HOMICIDE,,,16077
Junction Area,90,2016,ROBBERY,13.0,88.0460586547852,16077
Junction Area,90,2016,SHOOTING,1.0,6.77277326583862,16077
Junction Area,90,2016,THEFTFROMMV,35.0,237.047073364258,16077
Junction Area,90,2016,THEFTOVER,4.0,27.0910930633545,16077
Junction Area,90,2017,ASSAULT,91.0,613.290222167969,16077
Junction Area,90,2017,AUTOTHEFT,24.0,161.746871948242,16077
Junction Area,90,2017,BIKETHEFT,23.0,155.007415771484,16077
Junction Area,90,2017,BREAKENTER,46.0,310.014831542969,16077
Junction Area,90,2017,HOMICIDE,,,16077
Junction Area,90,2017,ROBBERY,17.0,114.570693969727,16077
Junction Area,90,2017,SHOOTING,,,16077
Junction Area,90,2017,THEFTFROMMV,47.0,316.754272460938,16077
Junction Area,90,2017,THEFTOVER,8.0,53.9156227111816,16077
Junction Area,90,2018,ASSAULT,135.0,902.527099609375,16077
Junction Area,90,2018,AUTOTHEFT,38.0,254.044662475586,16077
Junction Area,90,2018,BIKETHEFT,26.0,173.820022583008,16077
Junction Area,90,2018,BREAKENTER,62.0,414.493927001953,16077
Junction Area,90,2018,HOMICIDE,,,16077
Junction Area,90,2018,ROBBERY,26.0,173.820022583008,16077
Junction Area,90,2018,SHOOTING,1.0,6.68538570404053,16077
Junction Area,90,2018,THEFTFROMMV,64.0,427.864685058594,16077
Junction Area,90,2018,THEFTOVER,6.0,40.1123161315918,16077
Junction Area,90,2019,ASSAULT,94.0,626.708435058594,16077
Junction Area,90,2019,AUTOTHEFT,33.0,220.014663696289,16077
Junction Area,90,2019,BIKETHEFT,22.0,146.676452636719,16077
Junction Area,90,2019,BREAKENTER,43.0,286.685791015625,16077
Junction Area,90,2019,HOMICIDE,,,16077
Junction Area,90,2019,ROBBERY,15.0,100.00666809082,16077
Junction Area,90,2019,SHOOTING,2.0,13.3342218399048,16077
Junction Area,90,2019,THEFTFROMMV,53.0,353.356903076172,16077
Junction Area,90,2019,THEFTOVER,9.0,60.0040016174316,16077
Junction Area,90,2020,ASSAULT,103.0,690.024780273438,16077
Junction Area,90,2020,AUTOTHEFT,37.0,247.872985839844,16077
Junction Area,90,2020,BIKETHEFT,21.0,140.684661865234,16077
Junction Area,90,2020,BREAKENTER,51.0,341.662750244141,16077
Junction Area,90,2020,HOMICIDE,,,16077
Junction Area,90,2020,ROBBERY,12.0,80.3912353515625,16077
Junction Area,90,2020,SHOOTING,,,16077
Junction Area,90,2020,THEFTFROMMV,52.0,348.362030029297,16077
Junction Area,90,2020,THEFTOVER,6.0,40.1956176757813,16077
Junction Area,90,2021,ASSAULT,116.0,784.101684570313,16077
Junction Area,90,2021,AUTOTHEFT,27.0,182.506423950195,16077
Junction Area,90,2021,BIKETHEFT,15.0,101.392456054688,16077
Junction Area,90,2021,BREAKENTER,45.0,304.177368164063,16077
Junction Area,90,2021,HOMICIDE,,,16077
Junction Area,90,2021,ROBBERY,9.0,60.8354721069336,16077
Junction Area,90,2021,SHOOTING,,,16077
Junction Area,90,2021,THEFTFROMMV,36.0,243.341888427734,16077
Junction Area,90,2021,THEFTOVER,5.0,33.7974853515625,16077
Junction Area,90,2022,ASSAULT,113.0,748.443481445313,16077
Junction Area,90,2022,AUTOTHEFT,48.0,317.922912597656,16077
Junction Area,90,2022,BIKETHEFT,10.0,66.2339401245117,16077
Junction Area,90,2022,BREAKENTER,56.0,370.910064697266,16077
Junction Area,90,2022,HOMICIDE,,,16077
Junction Area,90,2022,ROBBERY,23.0,152.33805847168,16077
Junction Area,90,2022,SHOOTING,,,16077
Junction Area,90,2022,THEFTFROMMV,43.0,284.805938720703,16077
Junction Area,90,2022,THEFTOVER,13.0,86.104118347168,16077
Junction Area,90,2023,ASSAULT,133.0,850.546752929688,16077
Junction Area,90,2023,AUTOTHEFT,46.0,294.174072265625,16077
Junction Area,90,2023,BIKETHEFT,16.0,102.321418762207,16077
Junction Area,90,2023,BREAKENTER,68.0,434.866027832031,16077
Junction Area,90,2023,HOMICIDE,,,16077
Junction Area,90,2023,ROBBERY,19.0,121.506683349609,16077
Junction Area,90,2023,SHOOTING,1.0,6.39508867263794,16077
Junction Area,90,2023,THEFTFROMMV,40.0,255.80354309082,16077
Junction Area,90,2023,THEFTOVER,9.0,57.5557975769043,16077
Junction Area,90,2024,ASSAULT,158.0,985.037414550781,16077
Junction Area,90,2024,AUTOTHEFT,68.0,423.940155029297,16077
Junction Area,90,2024,BIKETHEFT,24.0,149.625930786133,16077
Junction Area,90,2024,BREAKENTER,67.0,417.705749511719,16077
Junction Area,90,2024,HOMICIDE,1.0,6.23441410064697,16077
Junction Area,90,2024,ROBBERY,14.0,87.2817993164063,16077
Junction Area,90,2024,SHOOTING,,,16077
Junction Area,90,2024,THEFTFROMMV,54.0,336.658355712891,16077
Junction Area,90,2024,THEFTOVER,12.0,74.8129653930664,16077
Junction Area,90,2025,ASSAULT,146.0,908.129638671875,16077
Junction Area,90,2025,AUTOTHEFT,38.0,236.362503051758,16077
Junction Area,90,2025,BIKETHEFT,17.0,105.741119384766,16077
Junction Area,90,2025,BREAKENTER,49.0,304.783233642578,16077
Junction Area,90,2025,HOMICIDE,,,16077
Junction Area,90,2025,ROBBERY,12.0,74.6407928466797,16077
Junction Area,90,2025,SHOOTING,1.0,6.22006607055664,16077
Junction Area,90,2025,THEFTFROMMV,93.0,578.466125488281,16077
Junction Area,90,2025,THEFTOVER,14.0,87.080924987793,16077
Oakridge,121,2014,ASSAULT,169.0,1205.5068359375,15593
Oakridge,121,2014,AUTOTHEFT,21.0,149.79670715332,15593
Oakridge,121,2014,BIKETHEFT,14.0,99.8644714355469,15593
Oakridge,121,2014,BREAKENTER,63.0,449.390106201172,15593
Oakridge,121,2014,HOMICIDE,,,15593
Oakridge,121,2014,ROBBERY,48.0,342.392456054688,15593
Oakridge,121,2014,SHOOTING,3.0,21.399528503418,15593
Oakridge,121,2014,THEFTFROMMV,34.0,242.52799987793,15593
Oakridge,121,2014,THEFTOVER,2.0,14.2663526535034,15593
Oakridge,121,2015,ASSAULT,184.0,1312.78540039063,15593
Oakridge,121,2015,AUTOTHEFT,15.0,107.020545959473,15593
Oakridge,121,2015,BIKETHEFT,15.0,107.020545959473,15593
Oakridge,121,2015,BREAKENTER,67.0,478.025115966797,15593
Oakridge,121,2015,HOMICIDE,1.0,7.13470315933228,15593
Oakridge,121,2015,ROBBERY,34.0,242.57991027832,15593
Oakridge,121,2015,SHOOTING,12.0,85.6164398193359,15593
Oakridge,121,2015,THEFTFROMMV,77.0,549.372131347656,15593
Oakridge,121,2015,THEFTOVER,4.0,28.5388126373291,15593
Oakridge,121,2016,ASSAULT,143.0,1001.1201171875,15593
Oakridge,121,2016,AUTOTHEFT,11.0,77.0092391967773,15593
Oakridge,121,2016,BIKETHEFT,4.0,28.003360748291,15593
Oakridge,121,2016,BREAKENTER,59.0,413.049560546875,15593
Oakridge,121,2016,HOMICIDE,,,15593
Oakridge,121,2016,ROBBERY,30.0,210.025207519531,15593
Oakridge,121,2016,SHOOTING,3.0,21.0025196075439,15593
Oakridge,121,2016,THEFTFROMMV,71.0,497.059661865234,15593
Oakridge,121,2016,THEFTOVER,10.0,70.0083999633789,15593
Oakridge,121,2017,ASSAULT,167.0,1157.5517578125,15593
Oakridge,121,2017,AUTOTHEFT,11.0,76.2459259033203,15593
Oakridge,121,2017,BIKETHEFT,11.0,76.2459259033203,15593
Oakridge,121,2017,BREAKENTER,69.0,478.269897460938,15593
Oakridge,121,2017,HOMICIDE,,,15593
Oakridge,121,2017,ROBBERY,37.0,256.463562011719,15593
Oakridge,121,2017,SHOOTING,7.0,48.520133972168,15593
Oakridge,121,2017,THEFTFROMMV,56.0,388.161071777344,15593
Oakridge,121,2017,THEFTOVER,1.0,6.93144798278809,15593
Oakridge,121,2018,ASSAULT,163.0,1116.36193847656,15593
Oakridge,121,2018,AUTOTHEFT,14.0,95.8838424682617,15593
Oakridge,121,2018,BIKETHEFT,12.0,82.186149597168,15593
Oakridge,121,2018,BREAKENTER,65.0,445.174987792969,15593
Oakridge,121,2018,HOMICIDE,,,15593
Oakridge,121,2018,ROBBERY,37.0,253.407302856445,15593
Oakridge,121,2018,SHOOTING,4.0,27.3953838348389,15593
Oakridge,121,2018,THEFTFROMMV,60.0,410.930755615234,15593
Oakridge,121,2018,THEFTOVER,4.0,27.3953838348389,15593
Oakridge,121,2019,ASSAULT,165.0,1121.38098144531,15593
Oakridge,121,2019,AUTOTHEFT,8.0,54.369987487793,15593
Oakridge,121,2019,BIKETHEFT,10.0,67.9624862670898,15593
Oakridge,121,2019,BREAKENTER,50.0,339.812408447266,15593
Oakridge,121,2019,HOMICIDE,,,15593
Oakridge,121,2019,ROBBERY,33.0,224.27619934082,15593
Oakridge,121,2019,SHOOTING,2.0,13.5924968719482,15593
Oakridge,121,2019,THEFTFROMMV,50.0,339.812408447266,15593
Oakridge,121,2019,THEFTOVER,6.0,40.7774925231934,15593
Oakridge,121,2020,ASSAULT,158.0,1073.88024902344,15593
Oakridge,121,2020,AUTOTHEFT,21.0,142.730911254883,15593
Oakridge,121,2020,BIKETHEFT,6.0,40.7802619934082,15593
Oakridge,121,2020,BREAKENTER,36.0,244.681579589844,15593
Oakridge,121,2020,HOMICIDE,1.0,6.79671049118042,15593
Oakridge,121,2020,ROBBERY,26.0,176.714477539063,15593
Oakridge,121,2020,SHOOTING,8.0,54.3736839294434,15593
Oakridge,121,2020,THEFTFROMMV,48.0,326.242095947266,15593
Oakridge,121,2020,THEFTOVER,4.0,27.1868419647217,15593
Oakridge,121,2021,ASSAULT,190.0,1297.63696289063,15593
Oakridge,121,2021,AUTOTHEFT,20.0,136.593368530273,15593
Oakridge,121,2021,BIKETHEFT,8.0,54.6373443603516,15593
Oakridge,121,2021,BREAKENTER,28.0,191.230712890625,15593
Oakridge,121,2021,HOMICIDE,,,15593
Oakridge,121,2021,ROBBERY,22.0,150.252700805664,15593
Oakridge,121,2021,SHOOTING,3.0,20.4890041351318,15593
Oakridge,121,2021,THEFTFROMMV,66.0,450.758087158203,15593
Oakridge,121,2021,THEFTOVER,5.0,34.1483421325684,15593
Oakridge,121,2022,ASSAULT,186.0,1252.94714355469,15593
Oakridge,121,2022,AUTOTHEFT,22.0,148.198043823242,15593
Oakridge,121,2022,BIKETHEFT,7.0,47.153923034668,15593
Oakridge,121,2022,BREAKENTER,35.0,235.769622802734,15593
Oakridge,121,2022,HOMICIDE,,,15593
Oakridge,121,2022,ROBBERY,11.0,74.0990219116211,15593
Oakridge,121,2022,SHOOTING,1.0,6.73627471923828,15593
Oakridge,121,2022,THEFTFROMMV,62.0,417.649047851563,15593
Oakridge,121,2022,THEFTOVER,7.0,47.153923034668,15593
Oakridge,121,2023,ASSAULT,215.0,1405.78002929688,15593
Oakridge,121,2023,AUTOTHEFT,23.0,150.385772705078,15593
Oakridge,121,2023,BIKETHEFT,3.0,19.615535736084,15593
Oakridge,121,2023,BREAKENTER,29.0,189.616836547852,15593
Oakridge,121,2023,HOMICIDE,,,15593
Oakridge,121,2023,ROBBERY,18.0,117.693214416504,15593
Oakridge,121,2023,SHOOTING,3.0,19.615535736084,15593
Oakridge,121,2023,THEFTFROMMV,54.0,353.079650878906,15593
Oakridge,121,2023,THEFTOVER,5.0,32.6925582885742,15593
Oakridge,121,2024,ASSAULT,244.0,1563.00048828125,15593
Oakridge,121,2024,AUTOTHEFT,25.0,160.143493652344,15593
Oakridge,121,2024,BIKETHEFT,2.0,12.8114786148071,15593
Oakridge,121,2024,BREAKENTER,38.0,243.418106079102,15593
Oakridge,121,2024,HOMICIDE,2.0,12.8114786148071,15593
Oakridge,121,2024,ROBBERY,23.0,147.332015991211,15593
Oakridge,121,2024,SHOOTING,8.0,51.2459144592285,15593
Oakridge,121,2024,THEFTFROMMV,26.0,166.549224853516,15593
Oakridge,121,2024,THEFTOVER,9.0,57.6516571044922,15593
Oakridge,121,2025,ASSAULT,199.0,1276.21374511719,15593
Oakridge,121,2025,AUTOTHEFT,25.0,160.328353881836,15593
Oakridge,121,2025,BIKETHEFT,5.0,32.0656700134277,15593
Oakridge,121,2025,BREAKENTER,36.0,230.872833251953,15593
Oakridge,121,2025,HOMICIDE,,,15593
Oakridge,121,2025,ROBBERY,9.0,57.7182083129883,15593
Oakridge,121,2025,SHOOTING,2.0,12.826268196106,15593
Oakridge,121,2025,THEFTFROMMV,31.0,198.807159423828,15593
Oakridge,121,2025,THEFTOVER,7.0,44.8919372558594,15593
Clairlea-Birchmount,120,2014,ASSAULT,250.0,946.89794921875,30603
Clairlea-Birchmount,120,2014,AUTOTHEFT,45.0,170.441635131836,30603
Clairlea-Birchmount,120,2014,BIKETHEFT,26.0,98.4773864746094,30603
Clairlea-Birchmount,120,2014,BREAKENTER,129.0,488.599334716797,30603
Clairlea-Birchmount,120,2014,HOMICIDE,,,30603
Clairlea-Birchmount,120,2014,ROBBERY,50.0,189.379592895508,30603
Clairlea-Birchmount,120,2014,SHOOTING,3.0,11.3627758026123,30603
Clairlea-Birchmount,120,2014,THEFTFROMMV,102.0,386.334381103516,30603
Clairlea-Birchmount,120,2014,THEFTOVER,4.0,15.1503677368164,30603
Clairlea-Birchmount,120,2015,ASSAULT,260.0,972.507934570313,30603
Clairlea-Birchmount,120,2015,AUTOTHEFT,29.0,108.472038269043,30603
Clairlea-Birchmount,120,2015,BIKETHEFT,20.0,74.8083038330078,30603
Clairlea-Birchmount,120,2015,BREAKENTER,115.0,430.147735595703,30603
Clairlea-Birchmount,120,2015,HOMICIDE,2.0,7.48083019256592,30603
Clairlea-Birchmount,120,2015,ROBBERY,46.0,172.059097290039,30603
Clairlea-Birchmount,120,2015,SHOOTING,5.0,18.702075958252,30603
Clairlea-Birchmount,120,2015,THEFTFROMMV,96.0,359.079864501953,30603
Clairlea-Birchmount,120,2015,THEFTOVER,15.0,56.1062278747559,30603
Clairlea-Birchmount,120,2016,ASSAULT,241.0,865.878662109375,30603
Clairlea-Birchmount,120,2016,AUTOTHEFT,46.0,165.271438598633,30603
Clairlea-Birchmount,120,2016,BIKETHEFT,8.0,28.7428588867188,30603
Clairlea-Birchmount,120,2016,BREAKENTER,87.0,312.578582763672,30603
Clairlea-Birchmount,120,2016,HOMICIDE,1.0,3.59285736083984,30603
Clairlea-Birchmount,120,2016,ROBBERY,44.0,158.085723876953,30603
Clairlea-Birchmount,120,2016,SHOOTING,,,30603
Clairlea-Birchmount,120,2016,THEFTFROMMV,109.0,391.621459960938,30603
Clairlea-Birchmount,120,2016,THEFTOVER,18.0,64.6714324951172,30603
Clairlea-Birchmount,120,2017,ASSAULT,246.0,872.402282714844,30603
Clairlea-Birchmount,120,2017,AUTOTHEFT,38.0,134.761337280273,30603
Clairlea-Birchmount,120,2017,BIKETHEFT,17.0,60.2879638671875,30603
Clairlea-Birchmount,120,2017,BREAKENTER,102.0,361.727783203125,30603
Clairlea-Birchmount,120,2017,HOMICIDE,,,30603
Clairlea-Birchmount,120,2017,ROBBERY,56.0,198.595642089844,30603
Clairlea-Birchmount,120,2017,SHOOTING,,,30603
Clairlea-Birchmount,120,2017,THEFTFROMMV,104.0,368.820495605469,30603
Clairlea-Birchmount,120,2017,THEFTOVER,7.0,24.8244552612305,30603
Clairlea-Birchmount,120,2018,ASSAULT,288.0,1005.30578613281,30603
Clairlea-Birchmount,120,2018,AUTOTHEFT,43.0,150.097732543945,30603
Clairlea-Birchmount,120,2018,BIKETHEFT,10.0,34.9064521789551,30603
Clairlea-Birchmount,120,2018,BREAKENTER,65.0,226.891937255859,30603
Clairlea-Birchmount,120,2018,HOMICIDE,3.0,10.4719352722168,30603
Clairlea-Birchmount,120,2018,ROBBERY,29.0,101.228706359863,30603
Clairlea-Birchmount,120,2018,SHOOTING,7.0,24.4345149993896,30603
Clairlea-Birchmount,120,2018,THEFTFROMMV,141.0,492.180969238281,30603
Clairlea-Birchmount,120,2018,THEFTOVER,12.0,41.8877410888672,30603
Clairlea-Birchmount,120,2019,ASSAULT,289.0,997.652587890625,30603
Clairlea-Birchmount,120,2019,AUTOTHEFT,69.0,238.193862915039,30603
Clairlea-Birchmount,120,2019,BIKETHEFT,6.0,20.7125110626221,30603
Clairlea-Birchmount,120,2019,BREAKENTER,65.0,224.385528564453,30603
Clairlea-Birchmount,120,2019,HOMICIDE,1.0,3.45208501815796,30603
Clairlea-Birchmount,120,2019,ROBBERY,37.0,127.727149963379,30603
Clairlea-Birchmount,120,2019,SHOOTING,3.0,10.356255531311,30603
Clairlea-Birchmount,120,2019,THEFTFROMMV,130.0,448.771057128906,30603
Clairlea-Birchmount,120,2019,THEFTOVER,15.0,51.7812767028809,30603
Clairlea-Birchmount,120,2020,ASSAULT,191.0,657.260864257813,30603
Clairlea-Birchmount,120,2020,AUTOTHEFT,52.0,178.940124511719,30603
Clairlea-Birchmount,120,2020,BIKETHEFT,4.0,13.7646245956421,30603
Clairlea-Birchmount,120,2020,BREAKENTER,59.0,203.028213500977,30603
Clairlea-Birchmount,120,2020,HOMICIDE,1.0,3.44115614891052,30603
Clairlea-Birchmount,120,2020,ROBBERY,31.0,106.675842285156,30603
Clairlea-Birchmount,120,2020,SHOOTING,2.0,6.88231229782104,30603
Clairlea-Birchmount,120,2020,THEFTFROMMV,110.0,378.527191162109,30603
Clairlea-Birchmount,120,2020,THEFTOVER,6.0,20.6469383239746,30603
Clairlea-Birchmount,120,2021,ASSAULT,231.0,796.469360351563,30603
Clairlea-Birchmount,120,2021,AUTOTHEFT,49.0,168.948043823242,30603
Clairlea-Birchmount,120,2021,BIKETHEFT,12.0,41.3750305175781,30603
Clairlea-Birchmount,120,2021,BREAKENTER,57.0,196.531387329102,30603
Clairlea-Birchmount,120,2021,HOMICIDE,1.0,3.44791913032532,30603
Clairlea-Birchmount,120,2021,ROBBERY,9.0,31.0312728881836,30603
Clairlea-Birchmount,120,2021,SHOOTING,2.0,6.89583826065063,30603
Clairlea-Birchmount,120,2021,THEFTFROMMV,140.0,482.708679199219,30603
Clairlea-Birchmount,120,2021,THEFTOVER,14.0,48.2708702087402,30603
Clairlea-Birchmount,120,2022,ASSAULT,252.0,857.580383300781,30603
Clairlea-Birchmount,120,2022,AUTOTHEFT,73.0,248.426071166992,30603
Clairlea-Birchmount,120,2022,BIKETHEFT,5.0,17.0154838562012,30603
Clairlea-Birchmount,120,2022,BREAKENTER,77.0,262.038452148438,30603
Clairlea-Birchmount,120,2022,HOMICIDE,1.0,3.40309691429138,30603
Clairlea-Birchmount,120,2022,ROBBERY,18.0,61.2557411193848,30603
Clairlea-Birchmount,120,2022,SHOOTING,4.0,13.6123876571655,30603
Clairlea-Birchmount,120,2022,THEFTFROMMV,116.0,394.759216308594,30603
Clairlea-Birchmount,120,2022,THEFTOVER,15.0,51.0464515686035,30603
Clairlea-Birchmount,120,2023,ASSAULT,279.0,924.330749511719,30603
Clairlea-Birchmount,120,2023,AUTOTHEFT,125.0,414.126678466797,30603
Clairlea-Birchmount,120,2023,BIKETHEFT,8.0,26.5041084289551,30603
Clairlea-Birchmount,120,2023,BREAKENTER,59.0,195.467803955078,30603
Clairlea-Birchmount,120,2023,HOMICIDE,,,30603
Clairlea-Birchmount,120,2023,ROBBERY,21.0,69.5732803344727,30603
Clairlea-Birchmount,120,2023,SHOOTING,4.0,13.2520542144775,30603
Clairlea-Birchmount,120,2023,THEFTFROMMV,90.0,298.171203613281,30603
Clairlea-Birchmount,120,2023,THEFTOVER,9.0,29.8171215057373,30603
Clairlea-Birchmount,120,2024,ASSAULT,371.0,1206.73950195313,30603
Clairlea-Birchmount,120,2024,AUTOTHEFT,140.0,455.373413085938,30603
Clairlea-Birchmount,120,2024,BIKETHEFT,9.0,29.2740039825439,30603
Clairlea-Birchmount,120,2024,BREAKENTER,58.0,188.654693603516,30603
Clairlea-Birchmount,120,2024,HOMICIDE,,,30603
Clairlea-Birchmount,120,2024,ROBBERY,14.0,45.5373420715332,30603
Clairlea-Birchmount,120,2024,SHOOTING,5.0,16.2633361816406,30603
Clairlea-Birchmount,120,2024,THEFTFROMMV,85.0,276.476715087891,30603
Clairlea-Birchmount,120,2024,THEFTOVER,9.0,29.2740039825439,30603
Clairlea-Birchmount,120,2025,ASSAULT,399.0,1303.79370117188,30603
Clairlea-Birchmount,120,2025,AUTOTHEFT,88.0,287.553497314453,30603
Clairlea-Birchmount,120,2025,BIKETHEFT,2.0,6.53530693054199,30603
Clairlea-Birchmount,120,2025,BREAKENTER,58.0,189.523895263672,30603
Clairlea-Birchmount,120,2025,HOMICIDE,,,30603
Clairlea-Birchmount,120,2025,ROBBERY,15.0,49.0148010253906,30603
Clairlea-Birchmount,120,2025,SHOOTING,3.0,9.80296039581299,30603
Clairlea-Birchmount,120,2025,THEFTFROMMV,89.0,290.821166992188,30603
Clairlea-Birchmount,120,2025,THEFTOVER,26.0,84.9589920043945,30603
Wexford/Maryvale,119,2014,ASSAULT,195.0,691.685607910156,31024
Wexford/Maryvale,119,2014,AUTOTHEFT,61.0,216.373443603516,31024
